id,Churn
595748,0.738861211
595749,0.059982107
595750,0.073097431
595751,0.225715966
595752,0.558015672
595753,0.006234289
595754,0.266298891
595755,0.193531196
595756,0.00846651
595757,0.690782852
595758,0.80467758
595759,0.004048976
595760,0.011942794
595761,0.090006792
595762,0.868137924
595763,0.02664129
595764,0.037552905
595765,0.475344262
595766,0.773844402
595767,0.007075179
595768,0.279925268
595769,0.675506726
595770,0.562918052
595771,0.017369028
595772,0.040671517
595773,0.499560881
595774,0.087384516
595775,0.014874136
595776,0.6628223
595777,0.503187807
595778,0.013536192
595779,0.712905272
595780,0.00584405
595781,0.542722263
595782,0.069120893
595783,0.066948871
595784,0.224569015
595785,0.34776821
595786,0.102655736
595787,0.068651968
595788,0.015340248
595789,0.005601369
595790,0.702354016
595791,0.718689636
595792,0.8541005
595793,0.033123367
595794,0.115161502
595795,0.088227618
595796,0.007540693
595797,0.086082858
595798,0.661434385
595799,0.02709455
595800,0.790046372
595801,0.519241409
595802,0.333216153
595803,0.742254007
595804,0.230148031
595805,0.873467005
595806,0.33216341
595807,0.089929049
595808,0.046098726
595809,0.006657742
595810,0.508938311
595811,0.00444344
595812,0.021697842
595813,0.655454517
595814,0.672350233
595815,0.004343738
595816,0.658477514
595817,0.69671951
595818,0.021021681
595819,0.005652641
595820,0.013587796
595821,0.004525616
595822,0.651640213
595823,0.004633205
595824,0.16901298
595825,0.005253565
595826,0.903991901
595827,0.236032471
595828,0.006078499
595829,0.00628496
595830,0.888506377
595831,0.152455096
595832,0.695761331
595833,0.013800273
595834,0.134296628
595835,0.718443278
595836,0.825695926
595837,0.306112829
595838,0.010580275
595839,0.00703941
595840,0.335520778
595841,0.042960945
595842,0.012888298
595843,0.008924455
595844,0.93868457
595845,0.693906546
595846,0.913209063
595847,0.077842249
595848,0.883051736
595849,0.417558116
595850,0.013611605
595851,0.021104015
595852,0.014987449
595853,0.003539119
595854,0.402905198
595855,0.005179227
595856,0.006557362
595857,0.008607226
595858,0.275565352
595859,0.006992153
595860,0.165502865
595861,0.885069671
595862,0.484815232
595863,0.43792066
595864,0.113200632
595865,0.004170033
595866,0.006310162
595867,0.029443818
595868,0.003816779
595869,0.321041726
595870,0.194813615
595871,0.017331045
595872,0.861822382
595873,0.004685483
595874,0.396569319
595875,0.36093273
595876,0.897335407
595877,0.222524702
595878,0.187849123
595879,0.054228078
595880,0.180251778
595881,0.004751594
595882,0.122922982
595883,0.075356356
595884,0.006310888
595885,0.115989287
595886,0.003878785
595887,0.368583012
595888,0.006131435
595889,0.85347459
595890,0.032103124
595891,0.024466221
595892,0.003658651
595893,0.453395672
595894,0.005067917
595895,0.205252913
595896,0.355060677
595897,0.400223833
595898,0.054312337
595899,0.467943694
595900,0.77503057
595901,0.172529318
595902,0.304439979
595903,0.932383505
595904,0.793423738
595905,0.109169908
595906,0.298941339
595907,0.432924143
595908,0.015022349
595909,0.007248049
595910,0.185992239
595911,0.220916601
595912,0.939872132
595913,0.394924434
595914,0.004242734
595915,0.016785719
595916,0.010943721
595917,0.106499926
595918,0.962336449
595919,0.720146203
595920,0.006138649
595921,0.016368027
595922,0.022767085
595923,0.006721339
595924,0.017247055
595925,0.0046208
595926,0.653672478
595927,0.004917397
595928,0.612824497
595929,0.370171032
595930,0.039090542
595931,0.019168787
595932,0.709135668
595933,0.016071742
595934,0.135431758
595935,0.007462657
595936,0.562218797
595937,0.877397424
595938,0.010219346
595939,0.355470989
595940,0.60470498
595941,0.039180297
595942,0.671576111
595943,0.014588853
595944,0.36698981
595945,0.598100339
595946,0.018230989
595947,0.069272539
595948,0.004089036
595949,0.003630494
595950,0.247505492
595951,0.798348498
595952,0.039876124
595953,0.164888006
595954,0.604130333
595955,0.686129497
595956,0.013908705
595957,0.399958365
595958,0.00435149
595959,0.010907097
595960,0.023240782
595961,0.004466541
595962,0.845633433
595963,0.736322167
595964,0.015743509
595965,0.010839199
595966,0.008351904
595967,0.004585262
595968,0.393979344
595969,0.009393291
595970,0.006317822
595971,0.245722447
595972,0.816581371
595973,0.585866781
595974,0.007796872
595975,0.918279503
595976,0.009918314
595977,0.123826856
595978,0.560054128
595979,0.029527513
595980,0.008575013
595981,0.091071432
595982,0.286890581
595983,0.853229999
595984,0.056511158
595985,0.009528104
595986,0.033377786
595987,0.004615714
595988,0.014477387
595989,0.502154432
595990,0.040267497
595991,0.06382053
595992,0.033980859
595993,0.290015677
595994,0.052509288
595995,0.007990551
595996,0.934007571
595997,0.012779853
595998,0.151498941
595999,0.096778692
596000,0.008094758
596001,0.007923304
596002,0.012438743
596003,0.019267605
596004,0.694785523
596005,0.007961824
596006,0.667645351
596007,0.004986655
596008,0.005572505
596009,0.228479495
596010,0.090749013
596011,0.740822928
596012,0.018321692
596013,0.03145449
596014,0.009222976
596015,0.011201738
596016,0.103346126
596017,0.044470686
596018,0.842808544
596019,0.010067853
596020,0.045776407
596021,0.423036547
596022,0.157317246
596023,0.058608083
596024,0.004235712
596025,0.008949938
596026,0.24344393
596027,0.302088337
596028,0.012644819
596029,0.119854747
596030,0.004163418
596031,0.00955553
596032,0.03833581
596033,0.014003331
596034,0.005511051
596035,0.028557784
596036,0.524846511
596037,0.030502782
596038,0.558513135
596039,0.79152316
596040,0.267628565
596041,0.056073137
596042,0.015615725
596043,0.795285616
596044,0.013242
596045,0.603526586
596046,0.169113578
596047,0.103435209
596048,0.005603095
596049,0.050534306
596050,0.900847007
596051,0.888013044
596052,0.010397396
596053,0.035946849
596054,0.030780248
596055,0.031723283
596056,0.766839296
596057,0.110078901
596058,0.545703799
596059,0.679790421
596060,0.542461446
596061,0.06068733
596062,0.007776891
596063,0.406145161
596064,0.057809663
596065,0.021925893
596066,0.473229817
596067,0.008980433
596068,0.007409379
596069,0.7990818
596070,0.003808889
596071,0.031521369
596072,0.09910341
596073,0.552971168
596074,0.511233235
596075,0.432439324
596076,0.206092732
596077,0.049590076
596078,0.043320008
596079,0.034580504
596080,0.900733236
596081,0.006358908
596082,0.817048886
596083,0.724299041
596084,0.044269536
596085,0.00791589
596086,0.033138574
596087,0.010569538
596088,0.03601264
596089,0.235643349
596090,0.51047351
596091,0.004019008
596092,0.027680024
596093,0.005265097
596094,0.012847335
596095,0.007624075
596096,0.750282185
596097,0.039149464
596098,0.003822244
596099,0.005078129
596100,0.309717353
596101,0.288803453
596102,0.530352684
596103,0.214002904
596104,0.753320942
596105,0.835734167
596106,0.572463894
596107,0.00747686
596108,0.056834417
596109,0.006183556
596110,0.007661977
596111,0.409015418
596112,0.282831766
596113,0.039308114
596114,0.815767222
596115,0.629385488
596116,0.456198546
596117,0.012845259
596118,0.019645378
596119,0.541103923
596120,0.003943595
596121,0.749821699
596122,0.300694959
596123,0.004500983
596124,0.009679877
596125,0.097733403
596126,0.475852971
596127,0.00972583
596128,0.704993892
596129,0.832052387
596130,0.015571917
596131,0.772501381
596132,0.297400455
596133,0.38456916
596134,0.759963314
596135,0.105367284
596136,0.785506681
596137,0.499495638
596138,0.736626766
596139,0.910552848
596140,0.049178482
596141,0.115550814
596142,0.05779203
596143,0.795203633
596144,0.806632701
596145,0.888247068
596146,0.007914964
596147,0.527967659
596148,0.064626207
596149,0.007112998
596150,0.646197522
596151,0.049212945
596152,0.115271064
596153,0.82255292
596154,0.116774268
596155,0.410101132
596156,0.004979718
596157,0.444887827
596158,0.008479865
596159,0.01147768
596160,0.579233676
596161,0.426186577
596162,0.026797801
596163,0.007230089
596164,0.047783559
596165,0.68816981
596166,0.007088763
596167,0.817939165
596168,0.010805823
596169,0.15121509
596170,0.626790453
596171,0.007997081
596172,0.193779934
596173,0.031211046
596174,0.010489222
596175,0.059669275
596176,0.885612261
596177,0.27135748
596178,0.008783402
596179,0.599231008
596180,0.028835023
596181,0.004106067
596182,0.009051584
596183,0.378072957
596184,0.029423845
596185,0.005765408
596186,0.152876221
596187,0.005598336
596188,0.383321708
596189,0.007894987
596190,0.044598427
596191,0.00905354
596192,0.006211924
596193,0.047517314
596194,0.010042752
596195,0.031469838
596196,0.367187548
596197,0.045948151
596198,0.229542668
596199,0.058186175
596200,0.105563536
596201,0.058065686
596202,0.513034225
596203,0.025421126
596204,0.913015003
596205,0.664277409
596206,0.540561701
596207,0.081570808
596208,0.004740457
596209,0.211022582
596210,0.315629511
596211,0.005888113
596212,0.019224408
596213,0.954139245
596214,0.146925715
596215,0.184951808
596216,0.007773671
596217,0.003888151
596218,0.547720827
596219,0.31411745
596220,0.688285617
596221,0.004641699
596222,0.396095679
596223,0.877129254
596224,0.04064516
596225,0.050839258
596226,0.009835396
596227,0.497991714
596228,0.34902754
596229,0.278404979
596230,0.005741234
596231,0.41739172
596232,0.589405212
596233,0.715541216
596234,0.009145451
596235,0.009321549
596236,0.289775616
596237,0.011973152
596238,0.94895272
596239,0.005495602
596240,0.492834737
596241,0.007167611
596242,0.125645581
596243,0.00910716
596244,0.159125804
596245,0.023536811
596246,0.04982422
596247,0.340136653
596248,0.675812995
596249,0.265347955
596250,0.105495021
596251,0.683246672
596252,0.848820568
596253,0.02570136
596254,0.351859505
596255,0.833102418
596256,0.01172133
596257,0.815982666
596258,0.11331025
596259,0.004246727
596260,0.713285224
596261,0.266055291
596262,0.420254842
596263,0.027703731
596264,0.33561003
596265,0.022414421
596266,0.016093811
596267,0.891644133
596268,0.006444357
596269,0.545733947
596270,0.019549772
596271,0.521641505
596272,0.135284817
596273,0.632088719
596274,0.921004915
596275,0.003760994
596276,0.084399474
596277,0.003413447
596278,0.036969305
596279,0.656956426
596280,0.010376797
596281,0.010085871
596282,0.1260421
596283,0.697001617
596284,0.191670106
596285,0.487235543
596286,0.199452542
596287,0.210477907
596288,0.120338719
596289,0.021568537
596290,0.882714761
596291,0.013493021
596292,0.718272004
596293,0.86397274
596294,0.007869981
596295,0.005211518
596296,0.248535123
596297,0.031924992
596298,0.71418957
596299,0.415672908
596300,0.648252979
596301,0.011829134
596302,0.007135982
596303,0.570100674
596304,0.229483797
596305,0.503494388
596306,0.382220866
596307,0.009093154
596308,0.199132999
596309,0.351188371
596310,0.022238132
596311,0.58969787
596312,0.009844266
596313,0.051012501
596314,0.836580766
596315,0.011893049
596316,0.026554785
596317,0.018561577
596318,0.789345955
596319,0.20299064
596320,0.043322843
596321,0.045425263
596322,0.018880871
596323,0.147253518
596324,0.715093907
596325,0.125565206
596326,0.018271142
596327,0.48094207
596328,0.821360817
596329,0.281105976
596330,0.076043282
596331,0.859948866
596332,0.096745222
596333,0.695588537
596334,0.536158935
596335,0.659405965
596336,0.160013619
596337,0.647003976
596338,0.571118001
596339,0.857326949
596340,0.082030208
596341,0.058160402
596342,0.026317611
596343,0.00529849
596344,0.054248891
596345,0.719494824
596346,0.22569184
596347,0.006084978
596348,0.011323496
596349,0.038658764
596350,0.756965675
596351,0.745207714
596352,0.050474594
596353,0.108323521
596354,0.076467489
596355,0.004094017
596356,0.890743297
596357,0.789308199
596358,0.106727781
596359,0.010856203
596360,0.290932243
596361,0.056253511
596362,0.136131925
596363,0.030950312
596364,0.100568791
596365,0.029978799
596366,0.008839521
596367,0.01356151
596368,0.199381336
596369,0.927012214
596370,0.037497523
596371,0.872094561
596372,0.605800068
596373,0.029428065
596374,0.665070509
596375,0.016125737
596376,0.130481565
596377,0.009007829
596378,0.169118952
596379,0.130030401
596380,0.044657618
596381,0.00814147
596382,0.516542201
596383,0.866341585
596384,0.007719808
596385,0.035357839
596386,0.720628446
596387,0.003508873
596388,0.027804605
596389,0.005429481
596390,0.898391906
596391,0.033082316
596392,0.26416882
596393,0.670759992
596394,0.293758008
596395,0.912113806
596396,0.003984946
596397,0.508354268
596398,0.004898934
596399,0.065616182
596400,0.006316768
596401,0.088345262
596402,0.134557496
596403,0.005774621
596404,0.760139543
596405,0.035183332
596406,0.301125809
596407,0.010892476
596408,0.004183638
596409,0.102206791
596410,0.006772747
596411,0.933344055
596412,0.381156445
596413,0.281163042
596414,0.004657276
596415,0.752751266
596416,0.004675611
596417,0.357430814
596418,0.05905919
596419,0.89292653
596420,0.573815492
596421,0.007051698
596422,0.10754569
596423,0.736916999
596424,0.00613794
596425,0.023312276
596426,0.909914124
596427,0.109006215
596428,0.200150386
596429,0.006671191
596430,0.68105522
596431,0.011396589
596432,0.822470017
596433,0.004608512
596434,0.044660941
596435,0.905636226
596436,0.825182474
596437,0.114725278
596438,0.134617684
596439,0.951746824
596440,0.057664536
596441,0.773547722
596442,0.051870513
596443,0.729809648
596444,0.656120819
596445,0.074005124
596446,0.68023051
596447,0.088491862
596448,0.030466261
596449,0.102888733
596450,0.011583764
596451,0.012391769
596452,0.473555721
596453,0.928445779
596454,0.046016792
596455,0.009438589
596456,0.218166558
596457,0.065758757
596458,0.003458736
596459,0.012388522
596460,0.011962753
596461,0.765679442
596462,0.88010573
596463,0.00597566
596464,0.013292046
596465,0.238686257
596466,0.640809166
596467,0.302568877
596468,0.864663759
596469,0.013523446
596470,0.010063723
596471,0.356767204
596472,0.251311348
596473,0.016612042
596474,0.03038078
596475,0.065361496
596476,0.63975517
596477,0.464495546
596478,0.356698247
596479,0.542413435
596480,0.300519988
596481,0.739708835
596482,0.740992167
596483,0.016688329
596484,0.010134125
596485,0.009448796
596486,0.011933453
596487,0.006978996
596488,0.012289084
596489,0.011657385
596490,0.022334874
596491,0.004414326
596492,0.003739058
596493,0.007093354
596494,0.240683542
596495,0.004787563
596496,0.431728326
596497,0.019596791
596498,0.125240303
596499,0.018351175
596500,0.024523615
596501,0.640184306
596502,0.02232109
596503,0.118784352
596504,0.033788578
596505,0.17691668
596506,0.360184304
596507,0.077760854
596508,0.005391254
596509,0.133072366
596510,0.007108049
596511,0.022816822
596512,0.846780682
596513,0.941908107
596514,0.701582954
596515,0.183013499
596516,0.765184275
596517,0.136976545
596518,0.196702532
596519,0.554023971
596520,0.61261465
596521,0.155064489
596522,0.012351162
596523,0.75234974
596524,0.036562804
596525,0.433907305
596526,0.016367648
596527,0.008873233
596528,0.570200356
596529,0.012086071
596530,0.006742961
596531,0.307700745
596532,0.003748455
596533,0.76341684
596534,0.016035653
596535,0.657448298
596536,0.773042408
596537,0.142057388
596538,0.035540692
596539,0.030815173
596540,0.003924825
596541,0.647495905
596542,0.798498408
596543,0.90177677
596544,0.016761967
596545,0.010045453
596546,0.010089788
596547,0.797486165
596548,0.57565472
596549,0.010230425
596550,0.091548942
596551,0.138355026
596552,0.460015624
596553,0.334765816
596554,0.038485668
596555,0.630843481
596556,0.010928985
596557,0.007348923
596558,0.015956968
596559,0.780728115
596560,0.224127216
596561,0.013054251
596562,0.011724766
596563,0.003888354
596564,0.009316092
596565,0.049233655
596566,0.011535963
596567,0.087691929
596568,0.009843025
596569,0.004916525
596570,0.853175922
596571,0.007231826
596572,0.601485196
596573,0.005279787
596574,0.005602484
596575,0.014504173
